# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 9.517747658991812,3.1846947889698556,4.653897100918994,13.219886143426857,1.8,0.0,0.0978362679098848,0.0,10.084674754888052,0.0
 9.527014618174608,3.2009270310684945,4.657738231187143,13.31334041275217,1.8,0.0,0.09698558862401312,0.0,9.997038732092928,0.0
 9.536291444059048,3.217170310653027,4.661609748131063,13.406081200429808,1.8,0.0,0.09614274904409963,0.0,9.910210049724379,0.0
 9.545578054912891,3.2334244770327536,4.665511462193951,13.49811346464145,1.8,0.0,0.09530765558110083,0.0,9.82417906309636,0.0
 9.554874368528454,3.249689379516971,4.669443183819003,13.589442114227435,1.8,0.0,0.09448021541180733,0.0,9.738936220575594,0.0
 9.564180302228259,3.2659648674149793,4.6734047234494165,13.680072009002743,1.8,0.0,0.09366033667720484,0.0,9.654472061868892,0.0
 9.573495772870615,3.282250790036078,4.677395891528391,13.770007960062529,1.8,0.0,0.09284792862420801,0.0,9.570777215223545,0.0
 9.582820696855118,3.2985469966895655,4.681416498499123,13.859254730067097,1.8,0.0,0.09204290086068194,0.0,9.487842403258384,0.0
 9.59215499012809,3.3148533366847412,4.685466354804809,13.947817033586853,1.8,0.0,0.09124516444188693,0.0,9.405658436901454,0.0
 9.60149856818795,3.331169659330904,4.689545270888647,14.035699537396425,1.8,0.0,0.09045463080461515,0.0,9.324216216383318,0.0
 9.610851346090515,3.347495813937354,4.693653057193835,14.122906860783743,1.8,0.0,0.08967121260760283,0.0,9.243506731615668,0.0
 9.620213238454228,3.363831649813389,4.6977895241635705,14.209443575868399,1.8,0.0,0.0888948232329879,0.0,9.16352105947744,0.0
 9.629584159465342,3.3801770162683082,4.701954482241051,14.29531420790044,1.8,0.0,0.08812537679450845,0.0,9.08425036533375,0.0
 9.638964022883012,3.3965317626114118,4.706147741869472,14.380523235579187,1.8,0.0,0.08736278854151187,0.0,9.005685904517422,0.0
 9.648352742044342,3.4128957381519975,4.710369113492033,14.465075091391846,1.8,0.0,0.08660697421632876,0.0,8.927819013919432,0.0
 9.657750229869364,3.4292687921993656,4.7146184075519315,14.548974161879165,1.8,0.0,0.0858578505893738,0.0,8.850641117683415,0.0
 9.667156398865957,3.4456507740628144,4.718895434492363,14.632224787960281,1.8,0.0,0.08511533534241025,0.0,8.774143729349797,0.0
 9.676571161134696,3.462041533051644,4.723200004756527,14.714831265283852,1.8,0.0,0.0843793467451482,0.0,8.698318440491212,0.0
 9.68599442837365,3.478440918475152,4.727531928787621,14.796797844478133,1.8,0.0,0.08364980413501671,0.0,8.623156930324313,0.0
 9.695426111883126,3.494848779642638,4.7318910170288415,14.878128731497494,1.8,0.0,0.08292662738966497,0.0,8.548650960441627,0.0
 9.704866122570333,3.511264965863402,4.7362770799233855,14.958828087925271,1.8,0.0,0.08220973741119446,0.0,8.474792375139304,0.0
 9.714314370954014,3.5276893264467417,4.740689927914452,15.0389000312857,1.8,0.0,0.08149905579840042,0.0,8.401573098293373,0.0
 9.723770767168995,3.544121710701958,4.745129371445237,15.118348635332294,1.8,0.0,0.08079450485485407,0.0,8.328985137258494,0.0
 9.733235220970707,3.5605619679383476,4.7495952209589385,15.197177930379015,1.8,0.0,0.08009600773730965,0.0,8.257020577002766,0.0
 9.742707641739623,3.577009947465212,4.754087286898754,15.275391903581983,1.8,0.0,0.079403488539287,0.0,8.1856715844906,0.0
 9.752187938485662,3.593465498591849,4.758605379707881,15.352994499268583,1.8,0.0,0.07871687181086977,0.0,8.11493040180875,0.0
